Birthday,Road,FG,FGA,FGP,3P,3PA,3PP,FT,FTA,FTP,ORB,STL,PF,PTS,GmSc,Ex,ChristmasDay
0,1,7,14,0.5,0,0,0,4,6,0.667,3,2,3,18,18.4,0,0
0,0,4,11,0.364,0,0,0,3,6,0.5,3,1,2,11,7.9,0,0
0,1,7,16,0.438,0,2,0,4,8,0.5,1,0,0,18,14,0,0
0,1,8,11,0.727,0,0,0,5,6,0.833,2,1,2,21,23.7,0,0
0,0,7,17,0.412,0,1,0,0,2,0,2,3,2,14,12.2,0,0
0,1,10,15,0.667,0,0,0,3,4,0.75,2,3,3,23,26.1,0,0
0,1,10,15,0.667,0,1,0,4,9,0.444,1,0,3,24,18.1,0,0
0,0,8,16,0.5,0,1,0,3,6,0.5,4,2,2,19,18.8,0,0
0,0,5,13,0.385,0,0,0,4,4,1,2,2,3,14,16.6,0,0
0,1,7,22,0.318,0,1,0,2,2,1,1,3,5,16,9,0,0
0,1,6,8,0.75,0,0,0,6,8,0.75,0,2,5,18,14.8,0,0
0,1,6,17,0.353,0,0,0,1,4,0.25,3,2,1,13,8.2,0,0
0,1,9,14,0.643,0,1,0,4,6,0.667,4,1,5,22,17.7,0,0
0,1,8,13,0.615,0,0,0,2,4,0.5,3,5,1,18,26.5,0,0
0,0,11,15,0.733,0,0,0,1,2,0.5,2,1,3,23,26.9,0,0
0,0,13,24,0.542,0,0,0,1,4,0.25,2,4,2,27,18.6,0,0
0,0,8,20,0.4,0,0,0,0,2,0,0,3,1,16,14.1,0,0
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
0,0,5,11,0.455,0,0,0,0,0,0,3,3,3,10,7.8,0,0
0,0,8,16,0.5,0,1,0,15,29,0.517,5,2,3,31,23.8,0,0
0,1,6,14,0.429,0,0,0,3,4,0.75,4,5,1,15,15.1,0,0
0,0,2,6,0.333,0,0,0,1,2,0.5,3,0,3,5,5.8,0,0
0,0,9,18,0.5,0,0,0,2,2,1,1,6,3,20,20.5,0,0
0,0,6,14,0.429,0,0,0,0,2,0,0,0,4,12,13,0,0
0,1,7,13,0.538,0,0,0,0,0,0,0,1,3,14,10,0,0
0,1,10,16,0.625,0,0,0,7,9,0.778,2,0,4,27,22.4,0,0
0,1,3,8,0.375,0,0,0,1,3,0.333,0,1,0,7,2.3,0,0
0,0,6,10,0.6,0,0,0,0,2,0,1,4,5,12,16.4,0,0
0,1,9,18,0.5,0,1,0,1,5,0.2,4,0,2,19,19.3,0,0
0,0,5,6,0.833,0,0,0,3,5,0.6,1,3,3,13,18.1,0,0
0,0,9,14,0.643,0,0,0,2,5,0.4,2,0,3,20,10.5,0,0
0,1,5,13,0.385,0,0,0,0,2,0,2,1,2,10,5.8,0,0
0,1,4,8,0.5,0,0,0,0,2,0,1,1,3,8,6.6,0,1
0,1,7,17,0.412,0,0,0,3,3,1,1,1,4,17,11.5,0,0
0,1,3,9,0.333,0,0,0,0,0,0,1,0,5,6,1,0,0
0,1,7,11,0.636,0,0,0,7,11,0.636,0,3,5,21,19.5,0,0
0,0,8,18,0.444,0,1,0,10,15,0.667,1,3,3,26,17.8,0,0
0,0,9,13,0.692,0,0,0,1,1,1,2,2,4,19,19.6,0,0
0,0,8,12,0.667,0,0,0,0,0,0,0,2,2,16,13.1,0,0
0,0,5,10,0.5,0,0,0,2,4,0.5,0,2,5,12,4.7,0,0
0,1,4,9,0.444,0,0,0,0,0,0,2,1,3,8,5.8,0,0
0,0,8,13,0.615,0,0,0,0,0,0,1,1,4,16,14.6,0,0
0,1,3,8,0.375,0,0,0,0,0,0,1,1,5,6,2.8,0,0
0,0,6,15,0.4,0,0,0,7,10,0.7,3,0,4,19,19.6,0,0
0,1,10,11,0.909,0,0,0,1,2,0.5,1,2,1,21,23,0,0
0,1,10,14,0.714,0,0,0,2,6,0.333,1,1,1,22,21.4,0,0
0,1,7,10,0.7,0,0,0,2,3,0.667,0,1,3,16,14.5,0,0
0,1,11,16,0.688,0,0,0,2,2,1,1,1,1,24,22.7,0,0
0,0,8,13,0.615,0,0,0,4,4,1,2,2,1,20,22.5,0,0
0,1,4,13,0.308,0,0,0,2,6,0.333,5,1,3,10,10.2,0,0
0,0,6,8,0.75,0,0,0,3,5,0.6,3,3,2,15,17.5,0,0
0,0,3,11,0.273,0,0,0,4,4,1,2,3,1,10,11.9,0,0
0,0,7,13,0.538,0,0,0,0,1,0,1,2,2,14,14.1,0,0
0,0,6,8,0.75,0,0,0,1,2,0.5,1,4,2,13,18.1,0,0
0,0,8,15,0.533,0,0,0,2,5,0.4,4,4,1,18,21.3,0,0
0,1,13,18,0.722,0,0,0,6,11,0.545,3,1,1,32,32.9,0,0
0,0,7,11,0.636,0,0,0,3,4,0.75,1,1,2,17,16.4,0,0
0,1,6,12,0.5,0,0,0,4,6,0.667,4,1,3,16,17.3,0,0
0,1,4,9,0.444,0,0,0,3,6,0.5,1,0,4,11,6.6,0,0
0,1,8,14,0.571,0,0,0,2,2,1,1,2,5,18,18.8,0,0
0,0,6,10,0.6,0,0,0,3,4,0.75,1,0,1,15,15,0,0
0,1,6,9,0.667,0,0,0,0,0,0,1,0,2,12,15.1,0,0
0,1,8,9,0.889,0,0,0,0,0,0,1,0,1,16,23.4,0,0
0,1,5,10,0.5,0,0,0,0,0,0,2,3,2,10,12.4,0,0
0,1,4,9,0.444,0,0,0,3,4,0.75,1,0,3,11,10.1,0,0
0,0,4,10,0.4,0,0,0,2,2,1,1,0,3,10,12.7,0,0
0,1,5,11,0.455,0,0,0,3,8,0.375,3,1,2,13,13.1,0,0
0,0,10,17,0.588,0,0,0,1,4,0.25,4,3,4,21,23.7,0,0
0,0,4,9,0.444,0,0,0,3,4,0.75,3,3,0,11,24.2,0,0
0,0,6,9,0.667,0,0,0,1,1,1,1,2,1,13,16.5,0,0
0,1,3,4,0.75,0,0,0,0,2,0,0,3,3,6,12.4,0,0
0,0,5,9,0.556,0,0,0,5,8,0.625,2,2,2,15,20.2,0,0
0,0,3,8,0.375,0,1,0,1,2,0.5,6,0,4,7,14.3,0,0
0,0,6,7,0.857,0,0,0,1,4,0.25,2,0,1,13,15.8,0,0
0,1,6,11,0.545,0,0,0,1,3,0.333,0,1,2,13,17.8,0,0
0,1,10,17,0.588,0,0,0,0,0,0,1,3,0,20,28.8,0,0
0,0,7,10,0.7,0,0,0,1,2,0.5,1,1,2,15,14.8,0,0
0,1,7,10,0.7,0,0,0,2,4,0.5,0,1,1,16,16.3,0,0
0,0,12,17,0.706,0,0,0,3,5,0.6,3,4,4,27,34,0,0
0,0,7,10,0.7,0,0,0,2,6,0.333,2,4,3,16,19.9,0,0
0,1,5,9,0.556,0,0,0,4,8,0.5,1,2,6,14,10,0,0
0,,1,6,0.167,0,0,0,2,2,1,2,0,2,4,4.3,0,0
